OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	Species
d9828c065b1788f9b6484752513ccb1adb789098	1.18534861067618	-0.187250532557962	1.058195395863	-0.176952700125153	0.859545543004004	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola dorei
3cad2e9cb2043bd3aa4d49afe723a62b87b763f6	7.83701576104732	-0.273763344651265	0.612395550314134	-0.447036795925175	0.654848492543663	0.93815208597341	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	unidentified
081b89b7745ed16863ac909581aae7e738ff4bd5	23.3138376596048	-0.17544485088479	0.556497012355511	-0.315266474014256	0.75255933785174	0.961709575507721	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes_A	s__Alistipes_A ihumii
19ff8631964aaaad7fd7766341c9604e48d7336f	0.733215668780563	-0.155000963401089	1.28167192613525	-0.120936536285443	0.903741302773376	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis
35b3e44dc9f2cfb89d1da3763e49dd68c8c432c3	4.96320403495421	1.07048825973028	1.02488344223673	1.04449756490749	0.296255245239771	0.761174551920443	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_H
a36065b3fb7ce3a808d429b51c600b38f942b4da	1.37040601146001	0.598019333864119	1.1629487014128	0.51422675233879	0.607093465911277	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__AF33-28	s__AF33-28 sp003477885
54815fcd1193f19d40ad91ca42b2eebc596fa983	4.00057242604111	0.392555742868474	0.947582045383966	0.414270980313275	0.678675664069055	0.93815208597341	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
4f979ba167daad0595f9a6110d522a5b334aac84	1.24111980529151	-0.807598396186222	1.04810520462087	-0.770531805992081	0.440984495544808	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
20f602501dcb4daed614f1273fc471e87fe9f570	96.3329415259251	-1.21025394970901	0.625593655417037	-1.93456877196465	0.0530432352168558	0.420866820982933	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__TANB77	f__CAG-508	unidentified	unidentified
6576d8577631df7dfc39d1d3a2e24ef47e25733e	529.258391397777	-1.79537575492503	0.967361068170643	-1.85595204727458	0.0634603933593103	0.438099201738215	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-180	s__CAG-180 sp900315985
08d10357a57ed665a2b8c44efbf0f991a4910125	0.887037931537682	0.816973125765734	1.16929397571731	0.698689245589035	0.484746256300911	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
ee962424bcda9f8f85853e6aba2a488893ee9c34	5.39346469916432	-0.266508325787727	0.904200135784358	-0.294744841590342	0.768188805383467	0.961709575507721	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides stercoris
095dc86e28c2aa2aa0f2293980b4c711a3b96911	1.19260724062924	0.162643775144994	1.04061396904202	0.156295975245002	0.875799728643184	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	unidentified
3789645b05e548f8fc9b455ca262c8992161d06b	1.05557664537439	0.648644394268865	1.22695168831896	0.528663353613839	0.597039003168325	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides caccae
07a40bab693a30ed3dfbc54fb16a9003f5e65b7b	4.47841113753644	0.507376522886591	0.701957212784147	0.722802634756329	0.469801148389612	0.857541743951844	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
60406af31c00e1e9f694d85d67b49f9a1d6ff0ff	25.6313400328058	0.601023469552033	0.589277069794253	1.01993357685186	0.307759963914187	0.761174551920443	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides caccae
058315feb5f0dbd44ab6a6f983f2e9951c2cf168	9.86184540275487	-0.113086900565868	0.58279699003559	-0.194041668881924	0.846143254868835	0.963567216769	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor sp900066565
fe5dc91d58556e228070afd6bc1dc93d02b3255a	13.8815954490527	-0.0114021406774793	0.690516389995658	-0.0165124837624072	0.986825542844091	0.995748016106696	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
d623a6b91021d922c99c221f4267129175779c13	1.11791987376729	0.564305383158837	1.13064194362002	0.499101759264371	0.617707698253928	NA	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__Bilophila wadsworthia
18de69ed6769d1edc34000917149fb5fade9b63b	1.35515018666404	0.784504624727773	0.938408024555969	0.835995221906783	0.403157591074421	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
2daab44e8ba61532cbcd25db0487ad00cb2f13a9	1.01731050806182	-1.27222860607827	1.24513124907639	-1.02176265114379	0.3068932504043	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
18a24ee7ef97ecd16c464c228c6d287ecc75f99c	1.73471770760312	0.592272513052186	0.988285595817693	0.599292871978114	0.548977600356961	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor sp900066565
20f5da95a75734aae65c7d234a55242178d4edfe	0.958858998504832	-0.737737199799501	1.25104275574284	-0.589697831199583	0.555393249503779	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	unidentified	unidentified	unidentified
768003b2373e6575113498f076541ba4ef7adabb	2.03575492980534	-0.0727549948814963	0.788136635287645	-0.0923126671493237	0.92644962441461	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
bc1d2a9ca275559b117f63453734888940279277	0.685258916056803	-1.16302972918801	1.30721260505906	-0.889702045931129	0.373625895155105	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger variabilis_B
7f5347615109d5ce4cdd94fbb40b4aabde4ebba2	3.04847057709735	-0.714787900163573	1.19636117593568	-0.597468318548982	0.55019475290121	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospira	unidentified
2ae2434cfe40c08d86e84f0befe1d2562f95e299	2.17204935417287	0.889053013886035	0.783003831782043	1.1354389056598	0.256191466294193	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
065565bf127b98fff0122e278583a7f2bb36e7d3	27.6724017252671	-0.812990493094161	0.670641979875826	-1.21225708722364	0.22541398501693	0.750136961566187	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	unidentified
b8a391d1c0d78ee03e416748c679f512b5538dee	1.24011428510005	-0.273793223438026	1.11100582391911	-0.246437253111969	0.805343771436209	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus rubiinfantis
4562989b2be1a47d23a80a7b088dbf033a7c4c11	11.7108052706834	0.850465700213264	0.948266952208001	0.896863165201517	0.369791937498553	0.789424654828784	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	unidentified
7ec0c70648b929162cd81dba378227fdff2e6b2e	2.12430021304974	0.985324115100325	0.957728018894895	1.02881412641271	0.303567027270293	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__Clostridium_Q sp003024715
932650eeae1dc3a6c0e1b0fc3a3e90d228c6afe2	2.22971989635193	0.606444783651612	0.74863383069877	0.810068632732722	0.41790073101426	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__Odoribacter splanchnicus
a58fc4ceef3cca023ee819de772b2b8f6a81d73e	4.15575366078591	0.181606163581058	0.734006123307517	0.247417777337768	0.804584917464095	0.961709575507721	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__Clostridium_Q sp003024715
5c8f7ae0b3877df659676c52e9aeaf81794dc22b	1.04870359207327	-0.409837412135084	1.12980882977933	-0.362749344254222	0.716792135353942	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
126bd94a0cb9b2bacd3e2e48e032681ab3a0c6f7	3.42312035349804	-0.294423329609019	1.16074791587051	-0.253649673269681	0.799766217539842	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__TANB77	f__CAG-508	unidentified	unidentified
bcc6b6bd59793c863fcc6995ab3cb92747096911	2.26127330045867	-0.126087914154582	0.705715620736249	-0.17866674684491	0.858199381169751	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes_A	s__Alistipes_A ihumii
0e3d22cdb3d3caf790c1e5501e2eff85dc8bac4b	1.29920237414475	-0.57764379980141	1.13548726593492	-0.508718870859197	0.610949293095083	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
9031f628e49a45d731479e70f67ca59b1007dde6	2.67101742358574	1.16527199194861	0.991381583946322	1.17540209624441	0.239833885240656	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospira	unidentified
067105fabb914a6c1b1866dd7c844be3abb58a06	6.12396379447149	0.997154567295052	0.708906812834096	1.40660880843928	0.15954341969477	0.654597266100599	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
1709b7ab1d3c67a66d6076fe6f42a5aa4dd3253b	1.83159662113629	-0.869430788693192	1.03682054889944	-0.838554742781742	0.401719216151644	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
90eb899b5bfed84645f34554c359d3e5a4eddb3a	7.20394952696649	-0.414130848396578	1.09269438637194	-0.378999703450123	0.704688084057823	0.940115369738291	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruminococcus_D	s__Ruminococcus_D bicirculans
deb298a7f25a134f770196842edb7a3a3f13e36d	33.620692401599	-0.736339063766006	0.692613342562615	-1.06313150284054	0.287722319912053	0.761174551920443	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-83	s__CAG-83 sp900545585
6c1158a204e1d96660f335501335d5169486ab2f	891.148287704576	-0.805264656912857	1.04235421690096	-0.77254415423866	0.439792205966781	0.842073405937401	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-354	s__CAG-354 sp900552655
906687788e5fa9a32c6c969893027e10ee743961	1.5136491721009	0.121583879899661	1.23928067419511	0.0981084288905153	0.921846194531778	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	unidentified	unidentified
8a935be88ec25cb4486bb081fd295ac0427360b4	3.92700569998458	-1.23504484097692	0.669271138522611	-1.84535798705325	0.0649854803912018	0.442218269003544	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	unidentified
83099669d355a0e8aa18697b0231d3a899b14c94	7.440245593949	-1.46606124437791	0.583118212784395	-2.51417502015149	0.0119311206931697	0.265401404348976	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
3908f603297050ba8142a077953d3fb996129e3f	3.4416231828238	0.0335937924630729	0.86159016598752	0.0389904548464397	0.968897998757371	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
a3bf83a9f89f34d1cbd448a354b2b981a40ba350	9.36503128946826	0.73611330183856	0.654962162159701	1.12390202727325	0.261054591210365	0.761174551920443	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	unidentified
1ec58f451ef6e0d47961b787bc9d4db638be9645	1.37719948877577	0.16506020197454	0.765153181609362	0.215721774334605	0.82920462734979	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
e8f2272b9e66abc6098e82714cd09f4e8cd4bf06	0.805662656512489	1.44144142911055	1.2542912603652	1.14920790302792	0.250470262864325	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
76769d72e4b0d7fb1f26dc8df64ca6aeb8f2ae64	10.1343288725031	-0.948108118798091	0.838947246606352	-1.13011649139241	0.258427141604173	0.761174551920443	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
b8e9a3f46f750af54d2c94bf77d2b10ec7d18376	0.951269542820285	0.709729311404896	0.998951274358647	0.710474404130033	0.477409997971256	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
91b730c5a3a151d33b62aea6ab03ab53396ccf23	5.26685174815663	-0.793847171926257	0.851147377545802	-0.932678867219488	0.350985799256908	0.768039513668057	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	unidentified
5b241c75086dbd83a68456396335a3ad98e303d3	1.36914780166472	-0.743920567612376	1.15704749244516	-0.642947305507977	0.520258292578399	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	unidentified	unidentified
4106f8565006c436dd33a57a88122a59667ea2ce	3.03984148627415	0.524397798415969	0.630205416649308	0.832106142794045	0.40534903484556	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA7182	s__UBA7182 sp003480725
0b89113fbd7b086b218f51640e7f9bba7a63265e	1.29323147361404	-0.298002128160707	1.08926991057829	-0.273579693395275	0.784407641145926	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__Clostridium_Q sp003024715
fbb506568c406e9dc91efa9d9ac4cc536b73ca85	1889.32210055452	1.42676336161398	0.446577517055393	3.1948839946571	0.00139887055806483	0.0600438285692444	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
b0f1e84725083457ffe6c3c3054ce4264c2b814e	1.1391748054958	-0.592389202395979	1.18536873219925	-0.49975099418803	0.61725042099044	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	unidentified
b2fb2dc24b01aeaeedbfea99a32b7663d4ee5878	799.089549815846	-1.53197402062009	0.621436233580161	-2.465215154569	0.0136931000772554	0.265401404348976	d__Bacteria	p__Firmicutes_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium faecium
cf0ddfd516943a85ecf0097b5794cf09071e7764	2.49020397071221	-0.536963244324848	1.03518340886184	-0.518713147571818	0.603960791877614	NA	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	unidentified
2f331ad51f76d989782a9cb63dbea94e4f8b844c	178.420181600015	-0.791620267970343	0.365187929555772	-2.16770655298848	0.030181020574857	0.358319350654686	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
d7d1ce91f7a7cf47d8656413bbae37564a6c3de5	472.855955037799	-0.528213121703284	0.870603863093772	-0.606720397295538	0.544036483348231	0.890241518206197	d__Bacteria	p__Firmicutes_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	unidentified
01cf9098694ef5ca1b507a0cbbb2ad7bde84dcdf	0.764562554991512	-0.0501726815913714	1.29431035100223	-0.0387640271535501	0.969078525438106	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	unidentified
0f4deb6216666668c49d9a9e6179e00be2a5147a	11.8298644492311	-0.0593133247712791	0.64300464751709	-0.092244006322991	0.926504175075338	0.984586231085689	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
e8ce1f3ecdd7d6d9cfafc6e961144da0b7f32ec5	9.33379430650485	-0.0153665975499874	0.621710421198794	-0.024716647857305	0.980280976067259	0.992632027930035	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
a8a77229f4c48f880d8a75f7add4c4e932fa7b17	3.19491311237375	0.244681404898057	0.879381465284383	0.278242622294671	0.780826118261248	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-83	s__CAG-83 sp900545585
5c084ab75457f799a245f66ab04fe00a1a4938c9	192.29562586445	0.534550538236325	0.904125596307169	0.591234824475333	0.554363092284453	0.894030651718858	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	unidentified	unidentified
14ec4e95736b42ed8bb62cecc693ccc194895050	1.42462100265222	-0.483900987670874	0.777757633040524	-0.622174527274181	0.533827113702492	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
71140dd01d5964889d360c7a2b5b43df574e40f2	39.3575490038255	0.418804994421045	0.421829366664402	0.992830342118493	0.320792640642189	0.761174551920443	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
420daf3ec822dd026d37f30ff030fb54233e1c68	4.17808992541235	0.226117964061106	0.542564537174537	0.416757728469758	0.676855624502824	0.93815208597341	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
38a4ebff045040d275dea315cbca1b8d10649c1e	2.80461303888499	-0.972183284518313	0.883785006079227	-1.10002237855477	0.271322371579025	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
13610500faf1fb116d73fdd8b33dfa64fddf1090	0.494879668223824	0.966352027448076	1.40972117500546	0.685491602581862	0.493033757848057	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
d51c1061f3a8e1d36f30044e72cf8858b267dc52	3.75748288768427	0.157355161218335	1.0104036337958	0.155734951810492	0.876241945726187	0.977502635261318	d__Bacteria	p__Firmicutes_A	unidentified	unidentified	unidentified	unidentified	unidentified
0005d90e08d198824a244d3b708140a40b85b477	19.8395071521395	-0.1953114853829	0.511040817982527	-0.382183728794785	0.702325089992048	0.940115369738291	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	unidentified	unidentified	unidentified
819b9deecee6ff1d62751ec07f799418c5c3d34e	3.87752951596121	0.65177068783112	0.606096959957889	1.07535713077394	0.282214867088061	0.761174551920443	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis
43f2f063cb2edbd604264e0eabe3a364269c3a9d	16.3601910585199	-0.296773112764541	0.714794638888059	-0.415186539767848	0.678005351616734	0.93815208597341	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Angelakisella	s__Angelakisella massiliensis
f358f203ae8c0f851faa1edebdc51574e8307198	14.3025192404664	1.9096262992588	0.826284981385097	2.31109888510585	0.0208273935631241	0.322503110447348	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_H
34dee3f8b111d18cf0f9c2c4aa24b0f352a8a12b	24.6708931852881	-0.0566986930063512	0.358443822078529	-0.158180137343613	0.87431485480384	0.977502635261318	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola vulgatus
52a40c31e2d31f61174989d45b887fd8604ff21a	85.3144342024964	0.369091920291082	0.763000896042917	0.483737204248737	0.628572385928191	0.93252831389671	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella sp900546455
2afafabad80545b82bdf5306c41c9fca6c2d3684	7.33660216149012	-0.0565729529023251	0.72029557975504	-0.0785413023380827	0.937397477160245	0.984607027308629	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes onderdonkii
ead3b1c56535f47745b0ea1d37465f0c97f88cb1	2.16903766282471	-0.0466130046646802	0.947865568181062	-0.0491768096968959	0.9607783920823	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	unidentified
72a591069a0e4e007ffc35390d443a5878a2bcd3	5.06185152124143	-2.06222191736334	0.896663382833693	-2.29988416706187	0.0214547833255993	0.322503110447348	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella sp900066545
bd7408d19c55e70f9cb33c9d135c7c02a7135e7e	2.50106538460388	-0.473433497682583	1.02062240076513	-0.463867437484875	0.642742723675044	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
5b0b727a8cbf23997acbf2f9e32ff29a57f2d3cf	17.5335745131264	0.491580014617377	0.825250283203864	0.595673851463484	0.551393129876547	0.892501037573961	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	unidentified
956efa8735d0a8f423c621b05f81e0c315edc1f3	2.06064408447682	-0.0762000322480398	1.04222317289023	-0.0731129706478567	0.941716220199088	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
fa6e251d01e01b795f50bb3254054b606e011359	1.23681646834605	0.516032930119346	0.956604096050364	0.539442526171431	0.589581544307354	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	unidentified	unidentified	unidentified
6275f4cd585c24faf2e74e2b4cb3f069ca59bbbc	3.15635886330119	-0.991846606841673	0.991516275706859	-1.00033315755163	0.317149305971908	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-83	s__CAG-83 sp900545585
