OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	Species
08d10357a57ed665a2b8c44efbf0f991a4910125	2.45768439584881	-0.0722048773967692	0.336784617230902	-0.214394820020135	0.830239180783782	0.918569775865409	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
058315feb5f0dbd44ab6a6f983f2e9951c2cf168	2.23339655493273	-0.649974287476115	0.459502560430466	-1.414517226775	0.157210092995206	0.484926167745486	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor sp900066565
cc9edb17bad78fc51c2124cfc6e76effec38754e	1.52838460719679	-0.360460106246847	0.518513264202218	-0.695180106532953	0.486942437725921	0.774359111906016	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eubacterium_F	s__Eubacterium_F sp003491505
06a37ab198a22c89da21988f13955376ea3f6fb6	110.635433522725	-0.47554503423121	0.267754216706418	-1.77605058878541	0.0757245792937108	0.344052979834468	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Butyrivibrio_A	s__Butyrivibrio_A crossotus
2658ee7d1203ebb9932d2f1e5cc1a9c052039084	4.44784159157273	0.110532336096567	0.461219471521378	0.239652362750351	0.810599767789879	0.905964446353394	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum sp003481705
abec2d312d5bbe545e1c3421b1d79164af566a2d	1.95944806680207	-0.428467242951272	0.439678343740467	-0.974501585195625	0.329807552440172	0.684576890720653	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
f7ea4019faa4cf312d6fb17e410f46f71d3d7a62	19.3153915534662	-0.215709032150396	0.363608683317458	-0.593244996743011	0.553017203089783	0.797681377185965	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAG-495	s__CAG-495 sp900540425
4562989b2be1a47d23a80a7b088dbf033a7c4c11	9.83769797447634	-0.186024629562842	0.275009812090236	-0.6764290631994	0.498768270049014	0.774359111906016	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	unidentified
fa67e185096c66e9e24e1ab83194943a8abd88db	12.910220785736	0.106856635950136	0.434430392788978	0.245969521754986	0.805705825914263	0.903497442099087	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	unidentified
a58fc4ceef3cca023ee819de772b2b8f6a81d73e	1.29108889043375	0.0446937827948416	0.453190481010831	0.0986203035314271	0.921439748720153	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__Clostridium_Q sp003024715
9031f628e49a45d731479e70f67ca59b1007dde6	1.90682457953611	0.116316882041457	0.474199179290576	0.245291192227436	0.806230971059712	0.903497442099087	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospira	unidentified
d2f91faa8eef81b65d8c32f57d4de177db6bfb04	1.5296530800143	1.13312848150517	0.474896302489969	2.38605454614821	0.0170302249207324	0.177965850421653	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerostipes	unidentified
90eb899b5bfed84645f34554c359d3e5a4eddb3a	2.13031107156721	-0.390178445987663	0.500270491637723	-0.779934960205919	0.435429159219595	0.745940117023732	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruminococcus_D	s__Ruminococcus_D bicirculans
6c1158a204e1d96660f335501335d5169486ab2f	60.3469126707282	-1.21932999276364	0.362364236674109	-3.36492917721415	0.000765633088280246	0.019257148961022	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-354	s__CAG-354 sp900552655
8a935be88ec25cb4486bb081fd295ac0427360b4	1.59924039317073	-1.0123912836405	0.480676568877171	-2.10617980819282	0.0351887364119305	0.233273321778304	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	unidentified
a3bf83a9f89f34d1cbd448a354b2b981a40ba350	3.88240240416721	-0.470874245877011	0.403808376819853	-1.16608340219519	0.243580726639398	0.620325511844513	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	unidentified
e8f2272b9e66abc6098e82714cd09f4e8cd4bf06	1.63748754767261	0.233408213805958	0.381970642822494	0.611063227480613	0.541157722947091	0.788166997184265	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
fbb506568c406e9dc91efa9d9ac4cc536b73ca85	1071.94357575513	-0.0720906092667445	0.161403628917712	-0.446648007545718	0.655129227149613	0.868481593869016	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
b2fb2dc24b01aeaeedbfea99a32b7663d4ee5878	24.675744959573	-0.334140005815034	0.343719752267018	-0.972129194238039	0.33098627997999	0.684576890720653	d__Bacteria	p__Firmicutes_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium faecium
2f331ad51f76d989782a9cb63dbea94e4f8b844c	104.295615848582	-0.642082452824869	0.283382536748406	-2.26577988958764	0.0234648632768623	0.188621400956316	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
0f4deb6216666668c49d9a9e6179e00be2a5147a	1.43109844184361	-0.0150312722689132	0.487264072594575	-0.0308483081645543	0.975390514389227	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
fe1cb14f704c71b3b646178f7af56a1195e9137a	2.46594365319417	0.0746074210529754	0.449561909246852	0.165955832819477	0.868191708399643	0.940166150546763	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__Enterocloster sp000431375
71140dd01d5964889d360c7a2b5b43df574e40f2	3.25611617553768	-0.355023475929081	0.405187998821944	-0.876194450381765	0.380924332973849	0.714019601717797	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
75baa19e2c74cf227d9ac072bb59bf7ee8beb5ed	13.4922539633145	-0.0067066062544304	0.427609774081392	-0.0156839405012147	0.987486539046313	0.995587206569173	d__Bacteria	p__Firmicutes_A	c__Clostridia_A	o__Christensenellales	f__CAG-314	g__CAG-314	s__CAG-314 sp900551395
819b9deecee6ff1d62751ec07f799418c5c3d34e	4.84332345352936	0.181977872846665	0.407206374320304	0.446893477908878	0.654951973311882	0.868481593869016	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis
2826dc88c39de805e96c577ef6dae7f69d5a03eb	0.895919240687653	0.0822418195490303	0.554074831164883	0.148430888615037	0.882002724469133	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	s__Anaerobutyricum hallii
43f2f063cb2edbd604264e0eabe3a364269c3a9d	3.27666415168081	-0.387929786768649	0.340617019059209	-1.13890312304452	0.254743562892591	0.622435807208543	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Angelakisella	s__Angelakisella massiliensis
f03f7f0f5d5e8526773332de07f06baa0cb70979	2.70537000792236	-0.917650626133805	0.560920512225296	-1.63597266659635	0.101845308103887	0.409141730757851	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	unidentified
34dee3f8b111d18cf0f9c2c4aa24b0f352a8a12b	1.4237644852883	-0.563893003321903	0.431673107108211	-1.30629634794587	0.191451798586483	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola vulgatus
52a40c31e2d31f61174989d45b887fd8604ff21a	70.3165314872017	-0.345534003988467	0.34169178431844	-1.01124469433086	0.311899329091897	0.672030513198004	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella sp900546455
ead3b1c56535f47745b0ea1d37465f0c97f88cb1	5.67203991647626	0.435858788262713	0.269703967165729	1.61606368954478	0.106080543783612	0.418317616052357	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	unidentified
72a591069a0e4e007ffc35390d443a5878a2bcd3	5.79007971836973	-0.941828946413952	0.308723661927887	-3.05071836908293	0.00228294602396168	0.0454414970483801	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella sp900066545
5b0b727a8cbf23997acbf2f9e32ff29a57f2d3cf	20.9843701108588	0.116933306826144	0.275314535246555	0.424726238015098	0.671036254383496	0.876197919146721	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	unidentified
2e2aa48327491860732b3ac809b0a333f8d4605e	2.75971165467908	0.509421696802674	0.350159756604308	1.45482651045573	0.145717296968193	0.475858047911756	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
b0a7b618138b08258a46347956ebba150b8545fa	24.8071370406829	-0.267815547308739	0.320058573957039	-0.83677041985661	0.40272162739135	0.731902783693845	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__Ruthenibacterium lactatiformans
488386c7ae81b1913053de7d61aa31a0b0421743	1.26685994542928	0.0710773652980157	0.422728635104301	0.168139462046328	0.866473565030084	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	s__Anaerobutyricum hallii
fc1a05658ea0564f33b07ac80812ed442d486fb5	1.35937367148465	-0.118678517878615	0.438051455313502	-0.270923692728472	0.786449722104561	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola vulgatus
1a6ec3afe71ba59dba96dab70f7dc0b5da2e4f45	1.27198961628269	0.115510162816803	0.428896567867878	0.26931939183152	0.787683910775521	NA	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Actinomycetaceae	g__Pauljensenia	unidentified
3bc66b0703158a0b96dc880adbfc10c7de57cea4	1.47524263710741	0.341023073661058	0.446062747262074	0.764518166455845	0.444558515039406	0.750363630941231	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum butyriciproducens
2121d02fed97ef400063411122ab85ea5c1ec618	14.33778469838	0.032781688737951	0.22367150741146	0.146561755305054	0.883477942468852	0.945117073665263	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
17f552bd6c9e75f51ad67a8986900692f382050e	8.06332354165053	0.41537407666166	0.241483562723602	1.72009254781904	0.08541562013818	0.371913846018326	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
587becaea4e0144912bebcfa53cd658cb6b709ed	1.39479478925616	0.198053843478624	0.55423374618214	0.357347138897488	0.720831944664331	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis
79310580abcd5bac8cf38df4bdcb4ccde745f6ee	21.9057232111728	-0.517832983021036	0.274101074725419	-1.8892044970629	0.0588644323881442	0.296765042745599	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	unidentified
5d62ca4aa17aaf77474dbecf34d97b7da8bb46ce	2.4964971048746	0.0111776412260782	0.287355544869133	0.0388982966421223	0.968971474625473	0.98547463842688	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
f17c7f8756e8d989b6e431c38999a6a61a475515	2.56974653976341	-0.281411261730763	0.526907476759837	-0.534080980329358	0.593285508100568	0.834994418808207	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
f1c3928b9ef10fe593b63b7841f5dcd2d1c79940	4.09501499837803	0.361642237119817	0.442258303652601	0.817717234776649	0.413518666943283	0.739509966778004	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__Prevotella copri
913a67262afad49658f1f5ae110d40544bce1f14	5.21471764991133	-0.458292213953745	0.368164821778121	-1.2448017486851	0.213204633208415	0.58631274132314	d__Bacteria	p__Firmicutes_A	unidentified	unidentified	unidentified	unidentified	unidentified
44c6126744e1fb468de4c9d9dcfc6d09138948d6	0.83066714260399	-0.00903081820970243	0.557403653421222	-0.0162015769976986	0.987073577367161	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
d70526384c6c1669df18a53c622a0f0032e1c117	1.87310631151272	-1.01893819996076	0.455168871981995	-2.23859376746014	0.0251823601416889	0.194930121096777	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	unidentified
8cb061cbd139dcb5a87e44b016402cf2b03bd407	35.9517693543973	-0.260884843139066	0.28814744778539	-0.905386617664479	0.365260602848739	0.707657503724534	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-81	unidentified
04ad1bf8ff4e32914011825abfdcb8dc2253c309	335.989031036909	-0.144754575890669	0.178064394885735	-0.812933860155246	0.41625597982398	0.739509966778004	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes onderdonkii
02ccc6b4a4e5bc0b23b8af6f0f600f6e036b2836	1.86997924037447	0.0661596970818269	0.472783475666204	0.139936568190334	0.888710108304354	0.945243830206666	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
d0afd71cd8bcbab42a2107e5ed23e9d6dac04c1e	2.05784686784961	-0.321611164361097	0.480728226593226	-0.669008280708327	0.503490195703636	0.774359111906016	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	s__Anaerobutyricum hallii
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6	7.07426950173843	0.135311025515415	0.423808388607034	0.319274061469507	0.749518700154403	0.887532058539774	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas butyriciproducens
d28565e03340925758c915d26aaa3cb2f8ab09fe	20.3000277303657	-0.584423329475095	0.189401942596904	-3.08562479065433	0.00203124967242528	0.0454414970483801	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	s__Dorea sp900066555
f0c4a15f1b5bf295e976f1b3f367bc7ca8822119	5.98522977845865	1.1878079610533	0.29891356293452	3.97375063678023	7.07496343072975e-05	0.0036966683925563	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	unidentified
b0ea6b33620994e42469da46809b1afcb4566fd4	1.42852598338168	0.554894116228095	0.508565940482156	1.09109571062116	0.275230770064776	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
2f10b70f625cb69f74d6b362e2b8eef0701eced4	12.9433276991691	-0.82811684964897	0.431590511910037	-1.91875591978164	0.0550152308534125	0.28745458120908	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_A	s__Clostridium_A leptum
ffd305a548903f3e385469f595688a2e0671f6db	68.5759586852394	-0.548003792772206	0.235862046734333	-2.32340811232533	0.0201572387262563	0.179270761437768	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	unidentified
987de650a028679df41fc5dfbfee2d7276777cdc	19.1893624288701	-0.369378090097549	0.407214421682177	-0.907084991174113	0.364361854319765	0.707657503724534	d__Bacteria	p__Firmicutes	c__Bacilli	o__ML615J-28	f__CAG-313	g__CAG-313	s__CAG-313 sp900539265
7de51ee500c68a9da4fd52a4df1133cba2ab0fca	18.6737719326178	-0.84089236187426	0.338035988784172	-2.48758235742511	0.012861467075355	0.158120389338188	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	unidentified
b29981efa33acb2f764a0ece8ed2f85ae22a7925	2.35292092372294	-0.206063418452812	0.468783978165329	-0.43957009635713	0.660248502972415	0.868481593869016	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola vulgatus
12dd0e2200058e01c2e294232ec74eef11ea74a5	2.57750499999044	-0.272862021723942	0.441591211690513	-0.617906367926489	0.536637061118435	0.788166997184265	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	unidentified
bb075dfae405e92f0021a0f7cbc2896bfd2f8f6f	3.01820771068045	0.259589922418021	0.295398820385475	0.878777789563525	0.379521771124747	0.714019601717797	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Fusicatenibacter	s__Fusicatenibacter saccharivorans
5306dd9efe1839e6fc783e22358007b036aca265	11.8282432463412	-0.609959794271133	0.293664456162487	-2.07706374221073	0.0377956764671238	0.233273321778304	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1071	s__UMGS1071 sp900548305
4108dc84e615159b91e360f8a6d98cd5778a158d	46.232150137845	-0.310551377337782	0.203463663798543	-1.52632352892883	0.126929311739033	0.449630951753525	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Coprococcus_A	s__Coprococcus_A catus
9673540b71b49c0d4bb0de371733b539dd1f0c9a	53.2860877316502	0.311624394802905	0.332838523010765	0.936263002203101	0.349137792235203	0.699975836413986	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola coprophilus
d18e06016f9fd693a59733f8c382b10429163a59	2.52608594700689	-0.105651520663452	0.267519346966003	-0.394930392368513	0.692894259501312	0.876197919146721	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	s__Anaerobutyricum hallii
04275ac29161113dc22eeb92d596def124b37373	3.62255448136998	0.0921581421936528	0.294319054345495	0.313123261416402	0.754187017032424	0.888028656674797	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum butyriciproducens
69885b0e6e530d8133e29814d57a401ae3d4170e	1.47289752126751	0.918109569048329	0.55208702727916	1.66297979065553	0.0963164809163546	0.398616723000359	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerostipes	unidentified
7ff95b896e69c63b94586ec5f6443abe023e44b3	7.40377155224999	-0.29257033569166	0.287767445869939	-1.01669017774822	0.309300839796919	0.669884720389181	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
bf88d5ca54d011cefc78a0790f97b45fafeff6be	6.92258274207087	0.103940068517804	0.26487679811156	0.392409109664739	0.694755956187046	0.876197919146721	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
48b5092f65693df2506e092c3a716fef4166f308	5.48850359372227	-0.941211187159352	0.348011512427734	-2.7045403773957	0.0068398956467164	0.0985888407009467	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	unidentified	unidentified
7a28d503d7837807b14782292b923bbc85bb9151	21.5340599877626	-0.78113678447112	0.331944218145231	-2.35321702193156	0.0186117679967465	0.179270761437768	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Intestinibacter	s__Intestinibacter bartlettii
c15c9f0dfaaefc47ae8bfba6f7a7de67f4e11bdd	1.45175201249774	-0.398142503337769	0.507674644335235	-0.78424736744359	0.432894976150986	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	unidentified
cf14a9e873ab926b813d08637c2bf5cbbe23c464	36.5355189380284	-0.00226573708989411	0.266061261361212	-0.00851584735899633	0.993205418993649	0.995587206569173	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	unidentified	unidentified	unidentified
9ed1d246a1d504a6654f3fb03b5cb9a45fd2fbc9	214.258225648849	-0.304800838662675	0.217580921437186	-1.40086197194761	0.161255352432111	0.484926167745486	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-83	s__CAG-83 sp900545585
73c67e201cca0a82775ce377f69ac7d17951bc17	7.02382576645623	-9.7296844475611e-05	0.408615089544768	-0.000238113684406535	0.999810012769291	0.999810012769291	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Anaerotignum	s__Anaerotignum sp000436415
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3	44.4222431031477	-0.952027638690527	0.3112073913298	-3.05914211941586	0.00221971820986041	0.0454414970483801	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter	s__Mediterraneibacter torques
3ec681c9bbd8fa1f1dcc8bac7fe8d951d52f7f8e	1.1933888530183	-0.22399056571553	0.493972983109666	-0.453446996848819	0.650226901555833	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Fusicatenibacter	s__Fusicatenibacter saccharivorans
24a9174c45e66f25076c6b9fb8522721e2a8d664	1.9357835233702	-0.338069357419002	0.425115970627854	-0.795240312707394	0.426473726082209	0.739509966778004	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	s__Dorea formicigenerans
1549d4877a0b56fbe0325260d1da95abf118fe52	2.04019682048077	-0.478822061217653	0.404219698237663	-1.18455894976233	0.236191875637702	0.616592589351603	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Massilioclostridium	s__Massilioclostridium coli
75c36e5a7be9165f6847aac308f871a70a3db64a	42.4417414572299	-0.512520906375081	0.38322351827995	-1.33739418884171	0.181094000322439	0.522050290584685	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	unidentified	unidentified
921c29e652f197ee4523856074e9392db3efeb2f	467.163418323856	0.139799882404509	0.171831072248032	0.813589070798053	0.41588040102061	0.739509966778004	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
