OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	Species
ead3b1c56535f47745b0ea1d37465f0c97f88cb1	1.37987757806884	0.0397092026879049	0.473394760253049	0.0838817959596314	0.933150413264382	0.969201676365244	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	unidentified
72a591069a0e4e007ffc35390d443a5878a2bcd3	38.1347192634837	-0.504558266948328	0.30324003527717	-1.66389067488119	0.0961342788864334	0.41492000493815	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella sp900066545
5b0b727a8cbf23997acbf2f9e32ff29a57f2d3cf	27.0914270363047	-0.443222220990986	0.370956402489688	-1.19480946552286	0.232161481261745	0.644921067049852	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	unidentified
2e2aa48327491860732b3ac809b0a333f8d4605e	4.9113204430634	0.473311868468275	0.464986621141209	1.01790427282969	0.308723450854403	0.729628572900992	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
b0a7b618138b08258a46347956ebba150b8545fa	66.075080071959	-0.11816729315748	0.35685860160805	-0.331131973910685	0.740544801016048	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__Ruthenibacterium lactatiformans
031a9f42838c0714e61a925fa1b99b5255ed553a	1.76227503875896	1.40453293397188	0.461704622955413	3.04205949895269	0.0023496544498302	0.0407273437970568	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
07abe3e6fc31b9a7722e53b91d19949b8a79330a	0.786404247402466	-0.208895652676307	0.659998771959068	-0.31650915357955	0.751616078473888	0.931202193092751	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Mycobacteriaceae	g__Corynebacterium	s__Corynebacterium durum
00767f5e274381c0cf1bd1429bf90341d33031c7	1.3244736534457	-0.0984166906029022	0.431431079931825	-0.228116830661467	0.819555416039922	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	unidentified
1a6ec3afe71ba59dba96dab70f7dc0b5da2e4f45	25.0173794439319	-0.289505777056904	0.199760128491822	-1.4492670746793	0.147263012228627	0.522114316083312	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Actinomycetaceae	g__Pauljensenia	unidentified
7f8e9e9285b5e8f93038ed01044e928bcf895e25	6.78730884643213	0.107546676826249	0.475163763258212	0.22633602379272	0.820940082317893	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
8c99b54eed99c75d0775d94e281dfe63dd70ce7e	88.84572587078	-1.53242763098387	0.558451724113628	-2.74406464303809	0.00606835868886775	0.0701232559602495	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Terrisporobacter	s__Terrisporobacter othiniensis
2121d02fed97ef400063411122ab85ea5c1ec618	1.27025593032381	0.00396680915679859	0.483509919487615	0.00820419395118573	0.993454073745671	0.99672388406402	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
397eac0db16ad55cb94d25042d2da4d904df9871	1.88433562567367	-0.101906338324184	0.336898926689385	-0.302483416393132	0.762283573533254	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
17f552bd6c9e75f51ad67a8986900692f382050e	14.2301664722136	0.393217963296498	0.266077228280664	1.47783395759716	0.139452226801925	0.511026665393968	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
79310580abcd5bac8cf38df4bdcb4ccde745f6ee	338.11664440898	-1.02274149743743	0.352139765029724	-2.90436241232541	0.00368001909485365	0.0480415718382216	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	unidentified
579ff9cacb78312041875466761d11f73482a412	2.52098999784733	-0.0412809140083818	0.424228800234928	-0.097308136518599	0.922481694660045	0.964778709379689	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
0aa87bf89b5c36b328be09b125a69641a5f43843	7.32562635899298	0.277628819129832	0.579858065317284	0.478787544289688	0.632089778630664	0.917265167129149	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-95	s__CAG-95 sp900066375
8cb061cbd139dcb5a87e44b016402cf2b03bd407	54.2079462041008	0.37343780318595	0.27746704967525	1.34588162314417	0.178340696266186	0.550913834010398	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-81	unidentified
04ad1bf8ff4e32914011825abfdcb8dc2253c309	77.1307663850961	-0.366470284187994	0.286186614443013	-1.28052908729233	0.20035912163054	0.589736282535174	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes onderdonkii
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6	8.06527744485924	-0.325663545699108	0.458255481070832	-0.710659357391888	0.477295350820746	0.814952995973316	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas butyriciproducens
d28565e03340925758c915d26aaa3cb2f8ab09fe	55.7192372686046	-0.268640121351764	0.2669541521226	-1.00631557597347	0.314263790175995	0.731709808338476	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	s__Dorea sp900066555
a51d9c85c0aa12a7c67bd34cfab4152ca0500a78	7.91840643633921	-0.442645794598952	0.342356137860759	-1.29293956102222	0.196031963453508	0.588095890360523	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Adlercreutzia	unidentified
f0c4a15f1b5bf295e976f1b3f367bc7ca8822119	1.54722132215401	2.04696153623306	0.698840531365072	2.92908245066245	0.00339964230608248	0.0480415718382216	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	unidentified
2f10b70f625cb69f74d6b362e2b8eef0701eced4	44.0647799628097	-0.425163527895728	0.385118439760692	-1.10398122759305	0.269601281018878	0.701056361348228	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_A	s__Clostridium_A leptum
7de51ee500c68a9da4fd52a4df1133cba2ab0fca	17.6477680990405	-0.661875885610649	0.415736241266965	-1.59205722261203	0.111371847657143	0.455229705664247	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	unidentified
5306dd9efe1839e6fc783e22358007b036aca265	15.0048935132453	-0.613033797032387	0.4372427807537	-1.40204441106075	0.160901985208887	0.546833872616957	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1071	s__UMGS1071 sp900548305
4108dc84e615159b91e360f8a6d98cd5778a158d	275.778090557506	0.148379189363127	0.195366993845361	0.759489545509274	0.447559765578211	0.814952995973316	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Coprococcus_A	s__Coprococcus_A catus
19d0d6fea2c91d7b94cb38c7ec681800aab7c30a	2.00658583600307	0.601394413984215	0.437882444347126	1.37341522079261	0.169623300627243	0.549495596484755	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
93138fd84b37ff79525c94cd5c0116ed41db8343	9.05601059377542	-0.245850355550108	0.324345119897154	-0.757989994201435	0.448456972755847	0.814952995973316	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
7ff95b896e69c63b94586ec5f6443abe023e44b3	1.38241148660968	0.0877280062756036	0.603277454216216	0.145419003581993	0.88438006145377	0.952580870326633	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
bf88d5ca54d011cefc78a0790f97b45fafeff6be	1.19570948023971	0.0744758360683526	0.488868142574975	0.152343402202631	0.878916094391773	0.952580870326633	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
48b5092f65693df2506e092c3a716fef4166f308	18.4422042542704	-0.533510573610221	0.276010897952789	-1.93293300216529	0.0532444517291633	0.31946671037498	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	unidentified	unidentified
141396b6898e0315720d28e366421699c553a96d	8.05833575832815	-0.102281693788921	0.324129559091446	-0.315558056709243	0.752337977959442	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-110	s__CAG-110 sp900315595
7a28d503d7837807b14782292b923bbc85bb9151	219.716375787835	-0.653453952500486	0.365159935159451	-1.78950068061313	0.0735342179705833	0.388858915369864	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Intestinibacter	s__Intestinibacter bartlettii
cf14a9e873ab926b813d08637c2bf5cbbe23c464	1404.46431301238	0.477809286973858	0.352637001759119	1.35496072332262	0.175430071099442	0.549495596484755	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	unidentified	unidentified	unidentified
9ed1d246a1d504a6654f3fb03b5cb9a45fd2fbc9	682.09379879838	-0.574923713941497	0.269929153115687	-2.12990596719686	0.0331793774046179	0.235317440363587	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-83	s__CAG-83 sp900545585
7118fe499b9b8987e6c7dd7dd2c4ac0f169e0234	3.76584716522313	0.13239106654353	0.348905156957117	0.379447147465929	0.704355844967087	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
03d05a615b6ccc10fcedddf54d40872bac34a33b	3.12203096774417	0.785145472790299	0.378680117679999	2.07337390090752	0.0381374959169869	0.24283466787959	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
73c67e201cca0a82775ce377f69ac7d17951bc17	44.8351302343251	-0.486804559355944	0.382149201227199	-1.27385994211859	0.202713057098816	0.59108854032552	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Anaerotignum	s__Anaerotignum sp000436415
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3	291.997703731685	-3.42289911935884	0.557327479767568	-6.14162990991643	8.16789845015992e-10	8.49461438816632e-08	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter	s__Mediterraneibacter torques
77ec813c604e784ad53d5a2952e582cf67e1c627	21.0938635975735	-0.584361921200589	0.596326849862813	-0.97993561976125	0.327117898965761	0.735914311826693	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	unidentified
661ce7e6d05424f10424f0c9ad448f60f154372e	1.54147850856662	-0.498863084153765	0.482145662217593	-1.03467296969817	0.30082166358118	0.729579118283433	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
921c29e652f197ee4523856074e9392db3efeb2f	690.050429256281	0.0733199271733784	0.242928732601333	0.301816612585317	0.76279186608767	0.931202193092751	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
d22a6b497ae5d3ff4f52d1414171169a32fbec49	55.5572816065282	-0.739259629298419	0.535588278792139	-1.38027596676612	0.167501691786949	0.549495596484755	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides eggerthii
1a358ec1f08c3036d5b3f6b0e80f5464c3a2d95f	51.2928792235296	0.0570762123216132	0.396053420328389	0.144112408559149	0.885411706393345	0.952580870326633	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella_A	s__Hungatella_A sp003478355
95d75b291a28906e167abd1de970c53443d0588a	1.65837898517761	0.183045196316579	0.508951769554162	0.359651360436226	0.719107869981634	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerobutyricum	s__Anaerobutyricum hallii_A
cd97829047759d65aca47f1da1ff08750290eca8	88.1778243939339	-0.240434410826522	0.224882819898886	-1.06915419743771	0.285000193532393	0.722927320179729	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__Clostridium_Q sp003024715
628ae0d85fbaaaffd84e19d5b4ca6e42b317785d	5.02375104299569	-0.526243844817072	0.488981066033312	-1.07620495224087	0.281835605449246	0.722927320179729	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter timonensis
1fdf887c0ec5b48463b13364399f1fb6fe68315a	121.655467228779	0.208343465340016	0.356744254332317	0.584013513349925	0.559211220403502	0.876753270180365	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-110	s__CAG-110 sp900544945
db22f6b3b2ed20ef4536db53751b5ff1b498913a	4.79607690877875	0.341062378422998	0.362464774504343	0.940953169558028	0.346728858456807	0.735914311826693	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
cfc80063afd8df82ff7ebd4df57e3dc35bb0cfd8	7.61837641214393	-0.108273133389732	0.398660965506464	-0.271592011152083	0.78593574282063	0.931202193092751	d__Bacteria	p__Firmicutes_A	unidentified	unidentified	unidentified	unidentified	unidentified
472f14689cf6b1d15b188923eb8ed0e5067d3b76	680.977879050965	-0.669287782670917	0.263980644981727	-2.53536687402687	0.0112329614774982	0.113054321967079	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter	s__Mediterraneibacter faecis
796ef0579c50f1722c5419ccd3b7ac97890a9afc	3.06404587086613	0.130394993535276	0.408291076608824	0.319367728088275	0.749447679723176	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	unidentified	unidentified
77a043db622126bd251156e182853e9e30fc3bdc	1.44764771769188	0.290529178366741	0.422986906827765	0.68685146910479	0.492176331960081	0.814952995973316	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
ad7f291a9e064724d0a394a8fa7fd0d486cdce43	34.5002723977985	1.47138570825857	0.462698225946643	3.18001156206776	0.00147269176229046	0.028717489364664	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	unidentified
50f645b0e0bfce9253e20467d72f853b702bb033	67.6010382324361	-0.546167535652973	0.33285585690542	-1.64085301286486	0.100827930666652	0.42233726805556	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter termitidis
30b025f908f165b1c94b09832fd1ca6232130a8a	23.4912431065299	-0.378933923264558	0.412998435140581	-0.917519029183662	0.358870726010813	0.753743497537149	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__CAG-1427	s__CAG-1427 sp900540345
d2d970804d34ed3bd39ee0297e07819f7f6a3d7e	0.952616315395333	0.260557120141889	0.609354379197306	0.427595384618582	0.668945726765438	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	unidentified
d7ba70166bf38311a0becbf3b7abaf877d2b1ebc	16.1906725825172	0.399106214713199	0.348827935968902	1.14413489735174	0.252567697115222	0.677382316446231	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides caccae
5a7e8467339131e6ae6274288151c734105932a6	619.654292578961	0.966810434444721	0.195610873955956	4.94251886355974	7.71196408314993e-07	4.81226558788555e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_I
309bb02b594c5b7671b4d705002381b3a68234ae	2.37332389530897	0.133309129263803	0.501537331821109	0.265801009826628	0.790392465455467	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter termitidis
976b4729ca6917e92041b8095321d70ad05a0066	2.5564141670996	0.0846856187317864	0.468570850256352	0.180731726451732	0.856578154739833	0.941029522108549	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Massilimaliae	s__Massilimaliae timonensis
1dad97a1cd9c05a4f2be6d4858718f9b5133e206	0.755302470295135	-0.0952485598284887	0.610103946989401	-0.156118576676153	0.875939555831646	0.952580870326633	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
681578b1c71ad4beb2b3a41bfca736d912e7c855	92.1964469816826	0.127799177380823	0.26266669295623	0.486545042854438	0.626580777735894	0.913519638568219	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA9502	unidentified
8ac506d0dbee74ac95d9e184b3707f67e124fe4d	17.1519203563829	0.0959508032374465	0.346948650147589	0.276556208524316	0.782120894077114	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	unidentified	unidentified
c9955fccbe0a720b60943299e30dff2dd5b8fe4d	4.5238241193454	-0.275944328013338	0.417225053229851	-0.661380053467977	0.508368614417136	0.825891393463519	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	unidentified
7e5ad3b82c375dc0f1fab26d1d95e936607a04f4	13.0761483429113	-0.32713658403708	0.474222901757884	-0.689837169028374	0.490296591525233	0.814952995973316	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas massiliensis
a11b96a20ad9e1a5360be48e11d57aec1590c38c	1.93583011031328	-0.810171202681264	0.485676629318713	-1.66812886141493	0.0952901489339387	0.41492000493815	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Anaeromassilibacillus	s__Anaeromassilibacillus sp002159845
5d4b092976cce043692a1155c61a929b236bc522	1.83292201680678	-0.0207519793633454	0.422464928972161	-0.0491211883879547	0.960822717896353	0.989362006546739	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
ad626c4e0a9ff5f139b53d45e85335e37b7ac7d9	5.79013720854034	-0.193892369547032	0.576122189608976	-0.336547303756222	0.736458186415388	0.931202193092751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	unidentified	unidentified
49898b5244782c59241ff5478269d945b83d8ca1	3.26991133154809	-0.962841504053143	0.526230500137778	-1.82969535935498	0.0672955052236334	0.381749047814066	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	unidentified	unidentified
046b5b2ea5971ea06747849fc9f0b43d55ad315f	0.73419046311834	0.551662110496043	0.628579795229232	0.877632584889022	0.380143140128534	0.775193854379755	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
4b772c37b5ba290b4c4fe27759f0577057277c01	74.5842735072153	0.0012059126763743	0.332548129752784	0.00362628013355774	0.997106653409496	0.997106653409496	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900066775
dc6d68639a326d1a86e9c2528c9d2cce3897e76f	50.7150364054401	-0.738319388985739	0.437314331316955	-1.68830366652362	0.0913529517673715	0.413835433460408	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	unidentified
