OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	Species
f0c4a15f1b5bf295e976f1b3f367bc7ca8822119	2.84983137468023	-0.0685261584976263	0.895919611416268	-0.076486949972331	0.939031695974097	0.97305458350939	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	unidentified
2f10b70f625cb69f74d6b362e2b8eef0701eced4	20.8876377141689	1.44647278855552	0.477191848244721	3.03121856309188	0.00243568867705702	0.0253725346246446	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_A	s__Clostridium_A leptum
ffd305a548903f3e385469f595688a2e0671f6db	3.23656694758055	4.22375611063818	0.890682175987578	4.74215856621912	2.11453011986057e-06	0.000248437980549266	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	unidentified
7de51ee500c68a9da4fd52a4df1133cba2ab0fca	9.86369736244738	-0.0330417179580697	0.621978780874731	-0.0531235453267407	0.95763347148011	0.985191269220545	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	unidentified
bb075dfae405e92f0021a0f7cbc2896bfd2f8f6f	3.38027339989859	1.43220661447871	0.589406121501513	2.42991472642015	0.015102375600305	0.0830630658016775	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Fusicatenibacter	s__Fusicatenibacter saccharivorans
5306dd9efe1839e6fc783e22358007b036aca265	5.39429888229414	0.344672754229257	0.519158922220827	0.663906059352378	0.506750437846569	0.769747697314834	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1071	s__UMGS1071 sp900548305
4108dc84e615159b91e360f8a6d98cd5778a158d	8.40899050079822	-0.469024976753697	0.461593259551997	-1.01610014238274	0.309581701268402	0.641596859150456	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Coprococcus_A	s__Coprococcus_A catus
44b0e2a93441d8983fbf86c96daababc7a749f7a	4.97479137132548	3.63886490118334	0.784143430977394	4.64056033300908	3.47465707061911e-06	0.000248437980549266	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	unidentified	unidentified	unidentified
04275ac29161113dc22eeb92d596def124b37373	1.2513862113993	-0.950090964116221	0.685545264905134	-1.38589092909524	0.165780211050345	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum butyriciproducens
7ff95b896e69c63b94586ec5f6443abe023e44b3	5.68167409761985	0.0721340132916368	0.628719376756978	0.114731652877814	0.908657824217676	0.969687081068117	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
bf88d5ca54d011cefc78a0790f97b45fafeff6be	4.1822139856455	0.700234125004767	0.464699880127739	1.50685239000338	0.131848497288142	0.409876850265311	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
cf14a9e873ab926b813d08637c2bf5cbbe23c464	43.0759791959495	-1.43189484273527	0.537620492581795	-2.6633933462226	0.00773569298857574	0.0480958303202753	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	unidentified	unidentified	unidentified
9ed1d246a1d504a6654f3fb03b5cb9a45fd2fbc9	42.6438599231119	-0.401573025784659	0.567747862988203	-0.707308740311372	0.479374635137374	0.769747697314834	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-83	s__CAG-83 sp900545585
73c67e201cca0a82775ce377f69ac7d17951bc17	9.85940894003973	-0.652537305705825	0.597718977137358	-1.09171254496721	0.274959469399926	0.62411435117761	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Anaerotignum	s__Anaerotignum sp000436415
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3	16.7719118914518	-1.69064409476638	0.517496786431462	-3.26696539784269	0.00108706966307361	0.014131905619957	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter	s__Mediterraneibacter torques
921c29e652f197ee4523856074e9392db3efeb2f	1.77362758717401	1.59571926996391	0.746154913623421	2.13858977650485	0.0324689062132598	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	unidentified
1a358ec1f08c3036d5b3f6b0e80f5464c3a2d95f	4.10403287155097	0.776599074431463	0.635820214941174	1.22141299723117	0.221929688583463	0.556770973112897	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella_A	s__Hungatella_A sp003478355
cd97829047759d65aca47f1da1ff08750290eca8	13.6652197322083	0.174064389582705	0.35401332237927	0.491688811067461	0.622939349231994	0.81912696983504	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Clostridium_Q	s__Clostridium_Q sp003024715
628ae0d85fbaaaffd84e19d5b4ca6e42b317785d	12.7379625708148	3.34963914199915	0.828912601420031	4.04100400483815	5.32228493989564e-05	0.00126847791067513	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter timonensis
1fdf887c0ec5b48463b13364399f1fb6fe68315a	6.83871005628069	-0.277594570051514	0.791818936747689	-0.35057834205343	0.725904707053034	0.902646722683338	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-110	s__CAG-110 sp900544945
cfc80063afd8df82ff7ebd4df57e3dc35bb0cfd8	10.6359625171022	2.62059577675803	0.788459597001145	3.3236906326276	0.000888346838931844	0.0127033597967254	d__Bacteria	p__Firmicutes_A	unidentified	unidentified	unidentified	unidentified	unidentified
472f14689cf6b1d15b188923eb8ed0e5067d3b76	65.2161424089511	-2.28889050624422	0.520815609839491	-4.39481932377109	1.1086492425846e-05	0.000442136962880584	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter	s__Mediterraneibacter faecis
77a043db622126bd251156e182853e9e30fc3bdc	3.21310207213052	-0.540314548124305	0.586716026189614	-0.920913225488896	0.357095733093637	0.69006337611338	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
6d6ecce432d3314e995e4e3057ea322a6db2a862	2.05223329285448	0.384522569451824	0.709235898613393	0.542164560766866	0.587705146636252	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__Blautia_A sp900066165
edae7c7d76de32511f1c15034eca3837e8e4dc87	0.753801885083449	-0.744285517632543	0.981299084412657	-0.758469593475699	0.448169909285287	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
28196788fccdbaed54e549b85503c506d92e157b	2.3115334067678	0.143370908921361	0.744283248927619	0.192629498417348	0.847249141175358	0.932387474971176	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900066775
50f645b0e0bfce9253e20467d72f853b702bb033	10.2810532947259	-1.28244216252575	0.781529452782139	-1.64093900487107	0.100810077281533	0.339954257084128	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter termitidis
d2d970804d34ed3bd39ee0297e07819f7f6a3d7e	2.08442666594406	-0.517435913595435	0.688429204658154	-0.751618191230531	0.452280700441666	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	unidentified
5a7e8467339131e6ae6274288151c734105932a6	66.902822000528	0.150245365869091	0.395925840905497	0.379478554684569	0.704332526389153	0.899281707800436	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_I
1dad97a1cd9c05a4f2be6d4858718f9b5133e206	1.00519167850463	-0.835891111953712	0.814036013169148	-1.02684782789828	0.304492124204073	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
681578b1c71ad4beb2b3a41bfca736d912e7c855	8.3665065116879	-0.284838862280264	0.534975924359951	-0.532433048498487	0.594426100881502	0.801914456849573	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA9502	unidentified
c51dadc28964ac2c968dd9342c19d37204a83e9c	4.77526078467159	0.952865935888809	0.547903534622766	1.73911259131566	0.0820149602917799	0.300721521069859	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Anaerotignum	unidentified
a11b96a20ad9e1a5360be48e11d57aec1590c38c	5.80141932331664	0.545038111230444	0.861004392676096	0.633025935601102	0.526716706460411	0.769747697314834	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Anaeromassilibacillus	s__Anaeromassilibacillus sp002159845
5d4b092976cce043692a1155c61a929b236bc522	2.08115220789919	0.505162007423841	0.669456320184638	0.75458546314794	0.450497748665833	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
4b772c37b5ba290b4c4fe27759f0577057277c01	64.8621085427634	0.114464599136684	0.554658171548045	0.206369625488822	0.836502195493438	0.932387474971176	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900066775
dbd0570929f254d5170516fe4db84852b8d58ed1	1.5086231046782	0.043247004328355	0.724854801289118	0.0596629894034535	0.952424049375622	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
a17359057e9470077839413e10686bd37a200de5	5.13128984208055	-0.491671863035337	0.427495555189908	-1.15012157919845	0.250093799641948	0.606159548284723	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
3ab64f7f705d4414c88fbf3a92763f6f976e46ec	166.494577619203	-0.428762316231605	0.644846654364663	-0.664905855259565	0.506110710444482	0.769747697314834	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
160d827ccaad7aaa278afdd322e2bf4a1668ff81	4.37937117028661	1.16543951574976	0.577050890557567	2.01964772053929	0.0434199414846215	0.188153079766693	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis
26ae528aea66ad7a7c4434d0484d497058b0a5c3	8.15948464816672	-0.222517802601594	0.611171815088984	-0.364083874792551	0.715795377745766	0.901405224449322	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	unidentified
c4d58d8887b785b891ed9b37f0ea43d76c1398ca	1.31119960710241	0.514675811685842	0.701732674458035	0.733435723344845	0.463292717680802	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis
468699a5c64552538015fc49f70c7875f16ef092	0.905239826382089	-0.873563613163163	0.868527830519565	-1.00579806710464	0.31451271729186	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	unidentified
c5c6e1d304afb6af0e6183e8aaa2a705e48b24c8	8.42612069855372	0.739994212786812	0.85969826597063	0.860760387775508	0.389370026071687	0.710472353524429	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
6c5323bf619d803a3f6b4bd3456d1ef2c7d67cf8	1.31445044109173	0.671533186604639	0.89180756037896	0.753002347635718	0.451448503283847	NA	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	unidentified	unidentified	unidentified
0fe2a939340c47fb2ebde5025291a86fe0adc0d0	3.92333241583827	0.777569783635304	0.761584625515285	1.02098933931236	0.30725948956262	0.641596859150456	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospira	s__Lachnospira rogosae
a08d311023035e3f90bb42387c44a6f61159b3bc	4.98169988981524	1.14709389564412	0.665515963909028	1.72361589781627	0.0847772066327176	0.303078513711965	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__GCA-900066575	s__GCA-900066575 sp900066385
fb639f41062f005ad6215d9d4bd1baedc7862334	1.39022228184318	1.03512332604151	0.840923535844642	1.2309363240759	0.218346680669565	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__Oscillibacter sp900115635
eafd6851cb478fed4d85de51fffb3e5993384107	85.5284499992334	-0.803609475488874	0.522180250119552	-1.53895034388009	0.123816419287564	0.393461065736036	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger sp900540595
5aaf41c06c3b2d3a2488644f11ed18d03ba6aa30	5.64009537524404	-0.996550935322751	0.551381186419703	-1.80737203203047	0.0707042916721278	0.266071413397744	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__Evtepia gabavorous
24b6004290a044a02985f9331eb0ba6da1321502	2.64197530066042	0.0549052436957936	0.699311596895538	0.0785132749686049	0.937419770921921	0.97305458350939	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
365a58354dd6e8b08cfc461a6bc1b0c506a03970	1.42754210645264	-0.354327011069424	0.753574399490643	-0.470195127792188	0.638215614780363	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	unidentified
57d9eb561f4af8cf48538f66d2c2dccfb93400d6	16.610960412391	0.900287086343681	0.384183237094698	2.34337940705562	0.0191099388861584	0.0975971878828803	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
229a814b5c505c97f735e8f3167eb8f0f5ca7aad	31.0433527482917	-1.20505601785301	0.398328657980205	-3.02528074169571	0.00248402436884632	0.0253725346246446	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Bariatricus	s__Bariatricus comes
dc20758b6dd8d11c84311219c3f5798372e27307	2.17460404504699	-0.378237240900433	0.659443590278335	-0.573570274207667	0.566258631960016	0.775406712313854	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Bariatricus	s__Bariatricus comes
ffe653666b9c65669cb9ac902afae7e4f49fb250	1.24224791300326	0.161231207326799	0.793429429240686	0.203207999835723	0.838972460319523	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
f7659639cb043a85e7129c383fb65ddeea02f79f	2.52966928829883	-0.177826295362999	0.608086142678089	-0.29243602654688	0.769953266271097	0.905817801098513	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
c1b52e859fa79c62da03cda54b69fde1228cb74e	1.51414263908587	-0.234790844370931	0.691922810483897	-0.339330978562088	0.734360408063183	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_I
6beec96d54649c95462dfba6208c2d8f7bb1c71d	7.46305558495363	-0.940926106855153	0.476923720900167	-1.97290691492385	0.0485061686558611	0.204011238758475	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eubacterium_F	s__Eubacterium_F sp003491505
4a4ed7aa92a7b36fa67b76897ed79407fb967f40	7.15748683386595	-0.663222971362449	0.550877485507891	-1.2039391494662	0.228613098704011	0.56364953645989	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	unidentified	unidentified
ca7b3e6fe464f23ef4b0e89307331ca29931f71b	1.13243773394895	0.551706379670474	0.902304800369548	0.611441255155151	0.540907497725576	NA	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_A	s__Clostridium_A leptum
9c31dfa6f7c8e4640de67e176938ae2473778bb8	14.0412123792319	1.30000481877163	0.436162874957629	2.98054899536765	0.00287732205866493	0.0264956699019649	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	unidentified
a51471fd8fe3d4fc8f79035aa39051204b8b6919	6.45075828784239	0.99183248677901	0.462588972536429	2.14409020894008	0.0320256594345147	0.143114665597987	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UBA7182	s__UBA7182 sp003481535
46a26ea67a22763d4eb55f6128f55d3f7594cf38	8.69308887480589	0.539974271777414	0.426143614691382	1.26711806339858	0.205113077614012	0.543169816644513	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
449fd5fa2821b214383355589d381741c57cc0c7	172.132218008343	2.55711123000115	0.619787834293539	4.12578480653118	3.69472627717426e-05	0.00105669171527184	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	unidentified
8323af0cf466af652a5ae38d870aefc5ddf1ccbe	3.48851189919945	2.63391461255969	0.746619470933028	3.52778719964022	0.000419048893495008	0.00749049897122328	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella wadsworthensis
